QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
39728,299042.0,18,202709,103940,1,4,4,5,381,Checkin,2022-05-17 18:55:12.106666
39747,299173.0,26,202650,78387,0,2,4,1,2944,Checkin,2022-05-17 19:17:29.690000
39747,299174.0,26,202650,78387,1,4,4,1,2944,CheckinRetry,2022-05-17 19:17:45.120000
39747,299175.0,26,202650,78388,1,3,3,2,2948,Checkin,2022-05-17 19:18:12.640000
39747,299176.0,26,202650,109465,0,3,2,3,2944,Checkin,2022-05-17 19:18:59.423333
39747,299177.0,26,202650,109465,1,2,2,3,2944,CheckinRetry,2022-05-17 19:19:14.686666
39747,299178.0,26,202650,109466,0,1,4,4,2948,Checkin,2022-05-17 19:19:55.340000
39747,299179.0,26,202650,109466,1,4,4,4,2948,CheckinRetry,2022-05-17 19:20:13.746666
39747,299180.0,26,202650,109467,1,2,2,5,2947,Checkin,2022-05-17 19:20:37.126666
39747,,26,202650,109467,,,,5,2947,Lesson,2022-05-17 19:22:43.970000
39747,299181.0,26,202650,109475,1,3,3,5,2947,Checkout,2022-05-17 19:22:56.680000
39809,299614.0,25,282092,31774,1,1,1,1,446,Checkin,2022-05-17 21:42:12.673333
39809,299615.0,25,282092,31775,0,3,4,2,3085,Checkin,2022-05-17 21:43:17.436666
39809,299616.0,25,282092,31775,1,4,4,2,3085,CheckinRetry,2022-05-17 21:43:33.053333
39809,299617.0,25,282092,31776,0,4,2,3,180,Checkin,2022-05-17 21:44:07.096666
39809,299618.0,25,282092,31776,0,3,2,3,180,CheckinRetry,2022-05-17 21:44:28.133333
39809,,25,282092,31776,,,,3,180,Lesson,2022-05-17 21:46:09.977000
39809,299619.0,25,282092,82973,1,4,4,3,180,Checkout,2022-05-17 21:46:29.590000
39809,299620.0,25,282092,31777,1,1,1,4,401,Checkin,2022-05-17 21:47:38.450000
39809,299621.0,25,282092,31778,0,2,3,5,409,Checkin,2022-05-17 21:48:03.680000
39809,299622.0,25,282092,31778,0,1,3,5,409,CheckinRetry,2022-05-17 21:48:17.426666
39809,,25,282092,31778,,,,5,409,Lesson,2022-05-17 21:50:08.817000
39809,299623.0,25,282092,82975,1,2,2,5,409,Checkout,2022-05-17 21:50:19.523333
39816,299686.0,4,232981,131586,0,3,1,1,1270,Checkin,2022-05-18 04:09:04.023333
39816,299687.0,4,232981,131586,0,2,1,1,1270,CheckinRetry,2022-05-18 04:09:19.553333
39816,,4,232981,131586,,,,1,1270,Lesson,2022-05-18 04:21:24.003000
39816,299688.0,4,232981,133779,0,2,4,1,1270,Checkout,2022-05-18 04:21:32.713333
39816,299689.0,4,232981,133779,0,1,4,1,1270,CheckoutRetry,2022-05-18 04:21:54.263333
39816,299690.0,4,232981,131587,1,4,4,2,1271,Checkin,2022-05-18 04:22:50.213333
39816,299691.0,4,232981,131588,1,2,2,3,1272,Checkin,2022-05-18 04:23:27.336666
39816,299692.0,4,232981,131589,0,3,1,4,1403,Checkin,2022-05-18 04:24:06.200000
39816,299693.0,4,232981,131589,1,1,1,4,1403,CheckinRetry,2022-05-18 04:24:23.423333
39816,299694.0,4,232981,131590,0,3,2,5,3380,Checkin,2022-05-18 04:25:04.630000
39816,299695.0,4,232981,131590,1,2,2,5,3380,CheckinRetry,2022-05-18 04:25:17.360000
39819,299711.0,3,232939,131396,0,1,2,1,2357,Checkin,2022-05-18 04:35:01.943333
39819,299712.0,3,232939,131396,1,2,2,1,2357,CheckinRetry,2022-05-18 04:35:54.076666
39819,299713.0,3,232939,131397,1,1,1,2,2358,Checkin,2022-05-18 04:36:33.926666
39819,299714.0,3,232939,131398,1,1,1,3,3112,Checkin,2022-05-18 04:37:16.330000
39819,299715.0,3,232939,131399,0,3,4,4,3207,Checkin,2022-05-18 04:37:52.140000
39819,299716.0,3,232939,131399,0,1,4,4,3207,CheckinRetry,2022-05-18 04:38:10.486666
39819,,3,232939,131399,,,,4,3207,Lesson,2022-05-18 04:41:27.893000
39819,299717.0,3,232939,133632,0,3,4,4,3207,Checkout,2022-05-18 04:41:54.646666
39819,299718.0,3,232939,133632,0,2,4,4,3207,CheckoutRetry,2022-05-18 04:42:38.850000
39819,299719.0,3,232939,131400,0,4,2,5,3112,Checkin,2022-05-18 04:43:44.063333
39819,299720.0,3,232939,131400,0,3,2,5,3112,CheckinRetry,2022-05-18 05:55:10.213333
39819,,3,232939,131400,,,,5,3112,Lesson,2022-05-18 06:03:07.330000
39819,299721.0,3,232939,133633,1,3,3,5,3112,Checkout,2022-05-18 06:03:19.166666
39820,299722.0,2,202061,76727,1,3,3,1,2580,Checkin,2022-05-18 04:46:31.066666
39820,299723.0,2,202061,76731,1,3,3,2,2576,Checkin,2022-05-18 05:57:58.290000
39820,299724.0,2,202061,102973,0,1,2,3,479,Checkin,2022-05-18 05:59:36.810000
39820,299725.0,2,202061,102973,1,2,2,3,479,CheckinRetry,2022-05-18 06:01:35.830000
39820,299726.0,2,202061,102974,1,2,2,4,481,Checkin,2022-05-18 06:03:11.266666
39820,299727.0,2,202061,102975,0,3,4,5,481,Checkin,2022-05-18 06:05:40.656666
39820,299728.0,2,202061,102975,1,4,4,5,481,CheckinRetry,2022-05-18 06:07:08.770000
39820,,2,202061,102975,,,,5,481,Lesson,2022-05-18 06:16:36.110000
39820,299729.0,2,202061,102980,0,4,1,5,481,Checkout,2022-05-18 06:16:55.310000
39820,299730.0,2,202061,102980,0,2,1,5,481,CheckoutRetry,2022-05-18 06:18:24.690000
39823,299748.0,10,202826,107170,1,1,1,1,947,Checkin,2022-05-18 05:21:13.210000
39823,299749.0,10,202826,107171,0,1,2,2,948,Checkin,2022-05-18 05:21:33.213333
39823,299750.0,10,202826,107171,1,2,2,2,948,CheckinRetry,2022-05-18 05:22:03.160000
39823,299751.0,10,202826,107172,0,2,4,3,949,Checkin,2022-05-18 05:22:27.440000
39823,299752.0,10,202826,107172,0,1,4,3,949,CheckinRetry,2022-05-18 05:23:13.170000
39823,,10,202826,107172,,,,3,949,Lesson,2022-05-18 05:26:26.107000
39823,299753.0,10,202826,107182,1,2,2,3,949,Checkout,2022-05-18 05:26:42.673333
39823,299754.0,10,202826,107173,1,4,4,4,947,Checkin,2022-05-18 05:27:11.160000
39823,299755.0,10,202826,107174,1,1,1,5,947,Checkin,2022-05-18 05:27:26.686666
39825,299764.0,7,202184,104656,1,2,2,1,713,Checkin,2022-05-18 05:56:19.943333
39825,299765.0,7,202184,104657,1,3,3,2,639,Checkin,2022-05-18 05:56:56.790000
39825,299766.0,7,202184,104658,0,3,1,3,716,Checkin,2022-05-18 05:57:42.073333
39825,299767.0,7,202184,104658,1,1,1,3,716,CheckinRetry,2022-05-18 05:57:55.150000
39825,299768.0,7,202184,104659,0,2,4,4,886,Checkin,2022-05-18 05:58:19.153333
39825,299769.0,7,202184,104659,1,4,4,4,886,CheckinRetry,2022-05-18 05:58:31.006666
39825,299770.0,7,202184,104660,1,3,3,5,3358,Checkin,2022-05-18 05:58:49.383333
39825,,7,202184,104660,,,,5,3358,Lesson,2022-05-18 06:00:16.843000
39825,299771.0,7,202184,104665,1,2,2,5,3358,Checkout,2022-05-18 06:00:36.796666
39833,299816.0,15,233027,131781,1,2,2,1,1901,Checkin,2022-05-18 06:18:43.623333
39833,,15,233027,131781,,,,1,1901,Lesson,2022-05-18 06:23:34.223000
39833,299817.0,15,233027,133974,1,4,4,1,1901,Checkout,2022-05-18 06:24:11.136666
39833,299818.0,15,233027,131782,1,4,4,2,1899,Checkin,2022-05-18 06:25:37.953333
39833,299819.0,15,233027,131783,0,2,3,3,1898,Checkin,2022-05-18 06:27:22.010000
39833,299820.0,15,233027,131783,1,3,3,3,1898,CheckinRetry,2022-05-18 06:28:37.640000
39833,299821.0,15,233027,131784,1,1,1,4,1902,Checkin,2022-05-18 06:29:03.510000
39833,299822.0,15,233027,131785,0,2,4,5,1903,Checkin,2022-05-18 06:29:26.916666
39833,299823.0,15,233027,131785,1,4,4,5,1903,CheckinRetry,2022-05-18 06:30:04.536666
40067,301276.0,31,232987,131611,0,3,1,1,2973,Checkin,2022-05-18 11:31:47.620000
40067,301277.0,31,232987,131611,1,1,1,1,2973,CheckinRetry,2022-05-18 11:32:05.936666
40067,301278.0,31,232987,131612,0,4,2,2,2974,Checkin,2022-05-18 11:32:55.846666
40067,301279.0,31,232987,131612,1,2,2,2,2974,CheckinRetry,2022-05-18 11:33:11.263333
40067,301280.0,31,232987,131613,1,4,4,3,2943,Checkin,2022-05-18 11:34:04.710000
40067,301281.0,31,232987,131614,1,3,3,4,3114,Checkin,2022-05-18 11:34:29.933333
40067,301282.0,31,232987,131615,0,4,2,5,2974,Checkin,2022-05-18 11:34:53.136666
40067,301283.0,31,232987,131615,0,1,2,5,2974,CheckinRetry,2022-05-18 11:35:08.746666
40067,,31,232987,131615,,,,5,2974,Lesson,2022-05-18 11:37:22.153000
40067,301284.0,31,232987,133808,0,1,4,5,2974,Checkout,2022-05-18 11:37:46.090000
40067,301285.0,31,232987,133808,0,3,4,5,2974,CheckoutRetry,2022-05-18 11:40:36.533333
40179,302052.0,9,202084,77618,0,3,4,1,2755,Checkin,2022-05-18 15:52:12.830000
40179,302053.0,9,202084,77618,0,1,4,1,2755,CheckinRetry,2022-05-18 15:52:25.186666
40179,,9,202084,77618,,,,1,2755,Lesson,2022-05-18 16:00:15.567000
40179,302054.0,9,202084,79076,1,2,2,1,2755,Checkout,2022-05-18 16:00:46.016666
40179,302055.0,9,202084,77619,0,2,4,2,2754,Checkin,2022-05-18 16:02:06.810000
40179,302056.0,9,202084,77619,1,4,4,2,2754,CheckinRetry,2022-05-18 16:02:20.533333
40179,302057.0,9,202084,77620,1,2,2,3,2755,Checkin,2022-05-18 16:06:38.983333
40179,302058.0,9,202084,77621,0,4,2,4,2755,Checkin,2022-05-18 16:07:10.356666
40179,302059.0,9,202084,77621,1,2,2,4,2755,CheckinRetry,2022-05-18 16:07:30.446666
40179,302060.0,9,202084,77622,0,1,2,5,2753,Checkin,2022-05-18 16:08:16.600000
40179,302061.0,9,202084,77622,1,2,2,5,2753,CheckinRetry,2022-05-18 16:08:40.103333
40218,302313.0,18,232958,131471,1,1,1,1,371,Checkin,2022-05-18 17:07:21.350000
40218,302314.0,18,232958,131472,1,1,1,2,376,Checkin,2022-05-18 17:07:54.860000
40218,302315.0,18,232958,131473,1,2,2,3,376,Checkin,2022-05-18 17:08:18.566666
40218,302316.0,18,232958,131474,0,1,3,4,373,Checkin,2022-05-18 17:08:44.773333
40218,302317.0,18,232958,131474,1,3,3,4,373,CheckinRetry,2022-05-18 17:09:02.836666
40218,302318.0,18,232958,131475,1,1,1,5,371,Checkin,2022-05-18 17:09:44.593333
40218,,18,232958,131475,,,,5,371,Lesson,2022-05-18 17:12:34.330000
40218,302319.0,18,232958,133708,1,3,3,5,371,Checkout,2022-05-18 17:12:50.686666
40235,302434.0,26,232988,131616,0,2,3,1,2940,Checkin,2022-05-18 17:33:51.530000
40235,302435.0,26,232988,131616,1,3,3,1,2940,CheckinRetry,2022-05-18 17:34:06.263333
40235,302436.0,26,232988,131617,0,3,2,2,2942,Checkin,2022-05-18 17:35:47.986666
40235,302437.0,26,232988,131617,1,2,2,2,2942,CheckinRetry,2022-05-18 17:36:00.540000
40235,302438.0,26,232988,131618,0,2,1,3,2941,Checkin,2022-05-18 17:36:34.150000
40235,302439.0,26,232988,131618,1,1,1,3,2941,CheckinRetry,2022-05-18 17:37:05.563333
40235,302440.0,26,232988,131619,0,4,3,4,2940,Checkin,2022-05-18 17:38:01.683333
40235,302441.0,26,232988,131619,0,2,3,4,2940,CheckinRetry,2022-05-18 17:38:23.403333
40235,,26,232988,131619,,,,4,2940,Lesson,2022-05-18 17:41:23.210000
40235,302442.0,26,232988,133812,1,1,1,4,2940,Checkout,2022-05-18 17:41:43.700000
40235,302443.0,26,232988,131620,1,2,2,5,2941,Checkin,2022-05-18 17:42:44.983333
40315,303025.0,25,282093,31779,0,3,2,1,2047,Checkin,2022-05-18 19:35:49.703333
40315,303026.0,25,282093,31779,1,2,2,1,2047,CheckinRetry,2022-05-18 19:36:00.776666
40315,303027.0,25,282093,31780,0,2,4,2,2580,Checkin,2022-05-18 19:36:30.163333
40315,303028.0,25,282093,31780,0,1,4,2,2580,CheckinRetry,2022-05-18 19:36:43.193333
40315,,25,282093,31780,,,,2,2580,Lesson,2022-05-18 19:38:27.307000
40315,303029.0,25,282093,82980,0,3,1,2,2580,Checkout,2022-05-18 19:38:37.576666
40315,303030.0,25,282093,82980,0,4,1,2,2580,CheckoutRetry,2022-05-18 19:38:57.343333
40315,303031.0,25,282093,31782,0,3,1,3,1745,Checkin,2022-05-18 19:39:31.470000
40315,303032.0,25,282093,31782,0,2,1,3,1745,CheckinRetry,2022-05-18 19:39:49.083333
40315,,25,282093,31782,,,,3,1745,Lesson,2022-05-18 19:41:41.520000
40315,303033.0,25,282093,82982,0,1,4,3,1745,Checkout,2022-05-18 19:41:52.186666
40315,303034.0,25,282093,82982,0,2,4,3,1745,CheckoutRetry,2022-05-18 19:42:16.653333
40315,303035.0,25,282093,32826,0,1,2,4,639,Checkin,2022-05-18 19:43:02.010000
40315,303036.0,25,282093,32826,1,2,2,4,639,CheckinRetry,2022-05-18 19:43:20.323333
40315,303037.0,25,282093,32827,0,3,4,5,50,Checkin,2022-05-18 19:43:56.846666
40315,303038.0,25,282093,32827,0,1,4,5,50,CheckinRetry,2022-05-18 19:44:12.873333
40315,,25,282093,32827,,,,5,50,Lesson,2022-05-18 19:46:12.637000
40315,303039.0,25,282093,82984,0,4,3,5,50,Checkout,2022-05-18 19:46:21.963333
40315,303040.0,25,282093,82984,0,2,3,5,50,CheckoutRetry,2022-05-18 19:46:42.430000
40341,303227.0,43,202491,108050,0,1,3,1,2077,Checkin,2022-05-18 20:14:31.140000
40341,303228.0,43,202491,108050,0,4,3,1,2077,CheckinRetry,2022-05-18 20:15:32.733333
40341,,43,202491,108050,,,,1,2077,Lesson,2022-05-18 20:17:43.087000
40341,303229.0,43,202491,108060,0,3,2,1,2077,Checkout,2022-05-18 20:17:57.600000
40341,303230.0,43,202491,108060,0,4,2,1,2077,CheckoutRetry,2022-05-18 20:18:17.310000
40341,303231.0,43,202491,108051,1,4,4,2,2113,Checkin,2022-05-18 20:18:48.850000
40341,303232.0,43,202491,108052,0,3,4,3,2113,Checkin,2022-05-18 20:19:09.116666
40341,303233.0,43,202491,108052,1,4,4,3,2113,CheckinRetry,2022-05-18 20:19:20.473333
40341,303234.0,43,202491,108053,0,1,4,4,2113,Checkin,2022-05-18 20:19:40.836666
40341,303235.0,43,202491,108053,1,4,4,4,2113,CheckinRetry,2022-05-18 20:19:52.803333
40341,303236.0,43,202491,108054,0,2,4,5,2113,Checkin,2022-05-18 20:20:16.443333
40341,303237.0,43,202491,108054,0,3,4,5,2113,CheckinRetry,2022-05-18 20:20:29.580000
40341,,43,202491,108054,,,,5,2113,Lesson,2022-05-18 20:22:32.783000
40341,303238.0,43,202491,108064,0,2,1,5,2113,Checkout,2022-05-18 20:22:59.206666
40341,303239.0,43,202491,108064,0,3,1,5,2113,CheckoutRetry,2022-05-18 20:23:38.563333
40389,303544.0,2,202509,77107,0,2,1,1,1274,Checkin,2022-05-19 04:06:28.310000
40389,303545.0,2,202509,77107,0,3,1,1,1274,CheckinRetry,2022-05-19 04:07:51.486666
40389,,2,202509,77107,,,,1,1274,Lesson,2022-05-19 04:22:17.857000
40389,303546.0,2,202509,78878,1,2,2,1,1274,Checkout,2022-05-19 04:22:32.103333
40389,303547.0,2,202509,77108,0,4,1,2,1268,Checkin,2022-05-19 04:25:27.736666
40389,303548.0,2,202509,77108,1,1,1,2,1268,CheckinRetry,2022-05-19 04:25:47.596666
40389,303549.0,2,202509,77109,0,2,1,3,3132,Checkin,2022-05-19 04:27:16.856666
40389,303550.0,2,202509,77109,0,3,1,3,3132,CheckinRetry,2022-05-19 04:27:57.136666
40389,,2,202509,77109,,,,3,3132,Lesson,2022-05-19 12:58:51.113000
40389,303551.0,2,202509,78880,0,1,4,3,3132,Checkout,2022-05-19 12:59:02.333333
40389,303552.0,2,202509,78880,1,4,4,3,3132,CheckoutRetry,2022-05-19 13:09:40.740000
40389,303553.0,2,202509,77110,0,4,1,4,3132,Checkin,2022-05-19 13:10:34.266666
40389,303554.0,2,202509,77110,0,2,1,4,3132,CheckinRetry,2022-05-19 13:10:57.823333
40389,303555.0,2,202509,78881,1,3,3,4,3132,Checkout,2022-05-19 13:12:47.736666
40389,303556.0,2,202509,77111,1,3,3,5,3132,Checkin,2022-05-19 13:13:12.786666
40390,303557.0,3,257150,135077,1,2,2,1,638,Checkin,2022-05-19 04:24:57.013333
40390,303558.0,3,257150,135078,1,3,3,2,639,Checkin,2022-05-19 04:25:31.823333
40390,303559.0,3,257150,135079,0,1,4,3,3358,Checkin,2022-05-19 04:26:09.413333
40390,303560.0,3,257150,135079,1,4,4,3,3358,CheckinRetry,2022-05-19 04:26:21.563333
40390,303561.0,3,257150,135080,0,3,2,4,3358,Checkin,2022-05-19 04:26:46.883333
40390,303562.0,3,257150,135080,1,2,2,4,3358,CheckinRetry,2022-05-19 04:26:59.056666
40390,303563.0,3,257150,135081,1,2,2,5,3358,Checkin,2022-05-19 04:27:19.783333
40390,,3,257150,135081,,,,5,3358,Lesson,2022-05-19 04:28:53.810000
40390,303564.0,3,257150,135101,0,2,3,5,3358,Checkout,2022-05-19 04:29:02.750000
40390,303565.0,3,257150,135101,0,1,3,5,3358,CheckoutRetry,2022-05-19 04:29:20.083333
40391,303566.0,5,232939,131396,0,4,2,1,2357,Checkin,2022-05-19 05:10:31.973333
40391,303567.0,5,232939,131396,1,2,2,1,2357,CheckinRetry,2022-05-19 05:10:57.873333
40391,303568.0,5,232939,131397,0,3,1,2,2358,Checkin,2022-05-19 05:11:32.296666
40391,303569.0,5,232939,131397,1,1,1,2,2358,CheckinRetry,2022-05-19 05:11:50.030000
40391,303570.0,5,232939,131398,1,1,1,3,3112,Checkin,2022-05-19 05:12:44.200000
40391,303571.0,5,232939,131399,0,2,4,4,3207,Checkin,2022-05-19 05:13:42.113333
40391,303572.0,5,232939,131399,0,1,4,4,3207,CheckinRetry,2022-05-19 05:14:01.943333
40391,,5,232939,131399,,,,4,3207,Lesson,2022-05-19 05:25:52.483000
40391,303573.0,5,232939,133632,0,2,4,4,3207,Checkout,2022-05-19 05:26:45.773333
40391,303574.0,5,232939,133632,0,1,4,4,3207,CheckoutRetry,2022-05-19 05:28:30.500000
40391,303575.0,5,232939,131400,0,4,2,5,3112,Checkin,2022-05-19 05:30:19.723333
40391,303576.0,5,232939,131400,1,2,2,5,3112,CheckinRetry,2022-05-19 05:31:15.303333
40393,303587.0,10,202654,78218,0,2,4,1,1561,Checkin,2022-05-19 05:21:22.766666
40393,303588.0,10,202654,78218,1,4,4,1,1561,CheckinRetry,2022-05-19 06:13:35.476666
40393,303589.0,10,202654,78219,0,1,2,2,1561,Checkin,2022-05-19 06:22:38.913333
40393,303590.0,10,202654,78219,1,2,2,2,1561,CheckinRetry,2022-05-19 06:23:03.073333
40393,303591.0,10,202654,78220,1,2,2,3,1561,Checkin,2022-05-19 06:23:29.356666
40393,303592.0,10,202654,78222,1,4,4,4,1561,Checkin,2022-05-19 06:23:54.866666
40393,303593.0,10,202654,78223,0,1,2,5,1561,Checkin,2022-05-19 06:24:42.380000
40393,303594.0,10,202654,78223,1,2,2,5,1561,CheckinRetry,2022-05-19 06:25:26.220000
40394,303595.0,5,232941,131406,0,2,3,1,220,Checkin,2022-05-19 05:36:05.890000
40394,303596.0,5,232941,131406,0,1,3,1,220,CheckinRetry,2022-05-19 05:39:50.756666
40394,,5,232941,131406,,,,1,220,Lesson,2022-05-19 05:42:23.850000
40394,303597.0,5,232941,133639,1,1,1,1,220,Checkout,2022-05-19 05:42:36.110000
40394,303598.0,5,232941,131407,1,3,3,2,220,Checkin,2022-05-19 05:44:06.843333
40394,303599.0,5,232941,131408,1,1,1,3,223,Checkin,2022-05-19 05:44:29.836666
40394,303600.0,5,232941,131409,1,1,1,4,220,Checkin,2022-05-19 05:44:55.386666
40394,303601.0,5,232941,131410,1,1,1,5,223,Checkin,2022-05-19 05:45:21.653333
40395,303602.0,7,254915,107416,1,3,3,1,981,Checkin,2022-05-19 05:56:05.743333
40395,303603.0,7,254915,107417,1,3,3,2,982,Checkin,2022-05-19 05:56:22.766666
40395,303604.0,7,254915,107418,1,3,3,3,479,Checkin,2022-05-19 05:56:43.446666
40395,303605.0,7,254915,107419,1,1,1,4,981,Checkin,2022-05-19 05:57:02.420000
40395,303606.0,7,254915,107420,1,3,3,5,982,Checkin,2022-05-19 05:57:21.486666
40395,,7,254915,107420,,,,5,982,Lesson,2022-05-19 05:58:54.873000
40395,303607.0,7,254915,107435,1,1,1,5,982,Checkout,2022-05-19 05:59:06.160000
40396,303608.0,5,202682,107904,0,3,1,1,2774,Checkin,2022-05-19 05:59:31.953333
40397,303609.0,5,202223,107889,1,3,3,1,2761,Checkin,2022-05-19 06:00:23.636666
40397,303610.0,5,202223,107890,0,1,2,2,2762,Checkin,2022-05-19 06:00:45.760000
40397,303611.0,5,202223,107890,0,4,2,2,2762,CheckinRetry,2022-05-19 06:01:00.863333
40401,303641.0,15,228603,129999,1,3,3,1,55,Checkin,2022-05-19 06:20:00.966666
40401,,15,228603,129999,,,,1,55,Lesson,2022-05-19 06:27:22.137000
40401,303642.0,15,228603,130039,1,4,4,1,55,Checkout,2022-05-19 06:27:38.436666
40401,303643.0,15,228603,130000,1,2,2,2,56,Checkin,2022-05-19 06:28:35.276666
40401,303644.0,15,228603,130001,1,1,1,3,59,Checkin,2022-05-19 06:29:08.720000
40401,303645.0,15,228603,130002,0,4,1,4,60,Checkin,2022-05-19 06:30:00.533333
40401,303646.0,15,228603,130002,0,2,1,4,60,CheckinRetry,2022-05-19 06:30:36.606666
40401,,15,228603,130002,,,,4,60,Lesson,2022-05-19 06:32:43.903000
40401,303647.0,15,228603,130042,0,4,2,4,60,Checkout,2022-05-19 06:34:02.400000
40401,303648.0,15,228603,130042,1,2,2,4,60,CheckoutRetry,2022-05-19 06:34:23.370000
40401,303649.0,15,228603,130003,0,1,3,5,60,Checkin,2022-05-19 06:34:54.466666
40401,303650.0,15,228603,130003,1,3,3,5,60,CheckinRetry,2022-05-19 06:35:12.480000
40590,304848.0,31,202366,79749,1,2,2,1,2695,Checkin,2022-05-19 09:26:14.276666
40590,304849.0,31,202366,79750,0,1,3,2,2687,Checkin,2022-05-19 09:29:45.303333
40590,304850.0,31,202366,79750,0,2,3,2,2687,CheckinRetry,2022-05-19 09:30:19.666666
40590,,31,202366,79750,,,,2,2687,Lesson,2022-05-19 09:35:25.750000
40590,304851.0,31,202366,79840,0,1,3,2,2687,Checkout,2022-05-19 09:35:48.946666
40590,304852.0,31,202366,79840,1,3,3,2,2687,CheckoutRetry,2022-05-19 09:37:08.433333
40590,304853.0,31,202366,79751,1,2,2,3,2687,Checkin,2022-05-19 09:37:59.143333
40590,304854.0,31,202366,79752,1,3,3,4,2687,Checkin,2022-05-19 09:38:42.740000
40590,304855.0,31,202366,79753,1,4,4,5,2691,Checkin,2022-05-19 09:39:05.203333
40864,306601.0,48,232935,131376,1,4,4,1,28,Checkin,2022-05-19 13:54:24.206666
40864,306602.0,48,232935,131377,0,4,3,2,39,Checkin,2022-05-19 14:00:08.700000
40864,306603.0,48,232935,131377,0,2,3,2,39,CheckinRetry,2022-05-19 14:01:05.093333
40890,306771.0,25,282094,32828,0,1,3,1,2598,Checkin,2022-05-19 15:19:49.370000
40890,306772.0,25,282094,32828,0,4,3,1,2598,CheckinRetry,2022-05-19 15:20:03.420000
40890,,25,282094,32828,,,,1,2598,Lesson,2022-05-19 15:21:55.417000
40890,306773.0,25,282094,82985,1,1,1,1,2598,Checkout,2022-05-19 15:22:11.826666
40890,306774.0,25,282094,32829,1,2,2,2,1464,Checkin,2022-05-19 15:22:54.746666
40890,306775.0,25,282094,32830,0,1,2,3,31,Checkin,2022-05-19 15:23:38.613333
40890,306776.0,25,282094,32830,0,3,2,3,31,CheckinRetry,2022-05-19 15:23:50.446666
40890,,25,282094,32830,,,,3,31,Lesson,2022-05-19 15:25:54.510000
40890,306777.0,25,282094,82987,0,2,1,3,31,Checkout,2022-05-19 15:26:05.973333
40890,306778.0,25,282094,82987,1,1,1,3,31,CheckoutRetry,2022-05-19 15:26:27.296666
40890,306779.0,25,282094,32831,0,2,4,4,182,Checkin,2022-05-19 15:27:08.080000
40890,306780.0,25,282094,32831,0,1,4,4,182,CheckinRetry,2022-05-19 15:27:21.293333
40890,,25,282094,32831,,,,4,182,Lesson,2022-05-19 15:29:19.953000
40890,306781.0,25,282094,82988,0,2,3,4,182,Checkout,2022-05-19 15:29:36.890000
40890,306782.0,25,282094,82988,0,4,3,4,182,CheckoutRetry,2022-05-19 15:30:23.830000
40890,306783.0,25,282094,32832,0,3,2,5,399,Checkin,2022-05-19 15:30:49.610000
40890,306784.0,25,282094,32832,0,1,2,5,399,CheckinRetry,2022-05-19 15:31:01.300000
40890,,25,282094,32832,,,,5,399,Lesson,2022-05-19 15:32:52.110000
40890,306785.0,25,282094,82989,0,3,4,5,399,Checkout,2022-05-19 15:33:00.516666
40890,306786.0,25,282094,82989,1,4,4,5,399,CheckoutRetry,2022-05-19 15:33:22.316666
40959,307221.0,9,232994,131641,1,2,2,1,3028,Checkin,2022-05-19 16:36:32.036666
40959,307222.0,9,232994,131642,1,2,2,2,2789,Checkin,2022-05-19 16:37:32.586666
40959,307223.0,9,232994,131643,0,3,4,3,2795,Checkin,2022-05-19 16:38:30.900000
40959,307224.0,9,232994,131643,1,4,4,3,2795,CheckinRetry,2022-05-19 16:38:42.853333
40959,307225.0,9,232994,131644,1,3,3,4,3404,Checkin,2022-05-19 16:42:38.463333
