        UserId,Gender,MonthOfBirth,IsPupilPremium,YearGroup
40214,Female,,,
40215,Unspecified,,,
40216,Unspecified,,,
40217,Unspecified,,,8
40218,Unspecified,2012-01-01,,6
6211,Unspecified,2008-08-01,,7
40219,Unspecified,2008-08-01,,7
40220,Female,1983-10-01,,
6378,Male,2006-12-01,,11
40221,Female,2005-01-01,1,
40222,Female,2005-10-01,1,
40223,Female,2006-08-01,1,11
40224,Female,2008-01-01,1,9
40225,Female,2008-06-01,1,9
40226,Female,2009-02-01,1,8
40227,Female,2009-01-01,1,8
40228,Unspecified,,,
40229,Unspecified,,,
40230,Unspecified,,,
40231,Unspecified,,,
40232,Unspecified,2008-11-01,,8
40233,Unspecified,,,7
40234,Unspecified,,,7
40235,Unspecified,,,7
40236,Unspecified,,,7
40237,Male,2005-12-01,1,11
40238,Female,2006-05-01,0,11
40239,Female,2005-05-01,0,
40240,Female,2006-11-01,1,10
40241,Male,2006-05-01,0,11
40242,Male,2004-01-01,0,
40243,Female,2005-01-01,0,
40244,Female,2008-11-01,1,8
40245,Male,2008-06-01,0,10
40246,Male,2006-03-01,0,11
40247,Male,2006-09-01,0,10
40248,Female,2007-07-01,0,10
40249,Female,2006-05-01,0,11
40250,Unspecified,,,10
40251,Male,2011-08-01,0,5
40252,Unspecified,2007-09-01,,9
40253,Unspecified,2009-09-01,,7
40254,Unspecified,2009-07-01,,8
40255,Unspecified,2008-07-01,,9
4198,Unspecified,,,5
4252,Unspecified,,,6
4684,Unspecified,,,5
4246,Unspecified,,,6
4248,Unspecified,,,5
4251,Unspecified,,,5
4244,Unspecified,,,6
4231,Unspecified,,,5
4238,Unspecified,,,5
40256,Unspecified,2007-08-01,,9
40257,Unspecified,,,8
40258,Unspecified,,,8
40259,Unspecified,,,8
40260,Unspecified,,,9
40261,Unspecified,,,9
40262,Unspecified,,,9
40263,Female,,,8
40264,Unspecified,,,5
1341,Unspecified,,,7
40265,Unspecified,2007-10-01,,9
40266,Unspecified,2008-08-01,,7
40267,Unspecified,,,
1770,Unspecified,2008-08-01,,7
40268,Unspecified,2009-07-01,,8
40269,Unspecified,,,
40270,Unspecified,,,
40271,Unspecified,,,
40272,Unspecified,,,
40273,Unspecified,2010-02-01,,7
40274,Female,2008-09-01,1,8
40275,Unspecified,2011-09-01,,5
40276,Unspecified,2008-10-01,,6
40277,Unspecified,2015-01-01,,5
40278,Unspecified,,,4
40279,Unspecified,,,4
40280,Unspecified,,,3
40281,Unspecified,2009-04-01,,8
40282,Unspecified,2009-01-01,,8
40283,Unspecified,,,3
40284,Unspecified,,,3
40285,Unspecified,,,3
40286,Unspecified,2008-08-01,,7
40287,Unspecified,2008-08-01,,7
40288,Unspecified,2012-03-01,,6
40289,Unspecified,,,1
40290,Unspecified,,,1
40291,Unspecified,2008-08-01,,7
40292,Unspecified,2005-09-01,,11
40293,Unspecified,2009-04-01,,8
40294,Unspecified,2008-10-01,,8
40295,Unspecified,2010-05-01,,7
40296,Male,2007-12-01,0,
40297,Unspecified,2008-08-01,,7
40298,Unspecified,2008-09-01,,8
40299,Unspecified,2008-01-01,,9
40300,Unspecified,2009-10-01,,7
40301,Unspecified,2007-03-01,,6
40302,Unspecified,2010-01-01,,7
40303,Unspecified,,,7
40304,Unspecified,,,7
40305,Unspecified,,,7
40306,Unspecified,,,7
40307,Unspecified,,,7
40308,Unspecified,,,7
40309,Unspecified,2008-10-01,,8
40310,Unspecified,2012-05-01,,6
40311,Unspecified,2009-06-01,,8
40312,Unspecified,2008-08-01,,9
40313,Unspecified,,,8
40314,Unspecified,,,8
40315,Unspecified,,,8
40316,Unspecified,,,8
40317,Unspecified,,,8
40318,Unspecified,2008-03-01,,9
40319,Unspecified,,,11
40320,Unspecified,2008-08-01,,7
40321,Unspecified,2009-08-01,,8
40322,Unspecified,2008-04-01,,9
40323,Unspecified,2009-03-01,,8
40324,Unspecified,2009-07-01,,8
40325,Unspecified,2009-09-01,,7
40326,Unspecified,2008-08-01,,7
40327,Unspecified,2008-08-01,,7
40328,Unspecified,2008-01-01,,9
40329,Unspecified,2009-09-01,,7
40330,Unspecified,2013-09-01,,5
40331,Unspecified,2003-09-01,,13
40332,Unspecified,,,10
40333,Unspecified,2009-11-01,,7
40334,Unspecified,2008-08-01,,7
40335,Unspecified,,,7
40336,Unspecified,2009-08-01,,7
40337,Unspecified,2008-08-01,,7
40338,Unspecified,2008-08-01,,6
40339,Unspecified,2008-08-01,,8
40340,Unspecified,2009-01-01,,8
40341,Unspecified,,,7
40342,Unspecified,,,7
40343,Unspecified,,,7
40344,Unspecified,,,7
40345,Unspecified,,,7
40346,Unspecified,,,7
40347,Unspecified,,,7
40348,Unspecified,,,7
40349,Unspecified,,,7
40350,Unspecified,1983-12-01,,6
40351,Unspecified,2008-08-01,,7
40352,Unspecified,2009-05-01,,8
40353,Unspecified,2008-09-01,,8
40354,Unspecified,2008-08-01,,7
40355,Unspecified,2008-08-01,,7
40356,Unspecified,2008-02-01,,9
40357,Unspecified,2009-06-01,,6
40358,Unspecified,2006-06-01,,11
40359,Unspecified,2010-03-01,,7
40360,Unspecified,2008-12-01,,8
40361,Unspecified,2005-10-01,,9
40362,Unspecified,,,11
40363,Unspecified,,,
40364,Unspecified,2008-09-01,,8
40365,Unspecified,2008-09-01,,8
40366,Unspecified,2008-11-01,,8
40367,Unspecified,2013-11-01,,5
40368,Unspecified,2011-10-01,,5
40369,Unspecified,,,
40370,Unspecified,,,10
40371,Unspecified,,,
40372,Unspecified,2007-09-01,,9
40373,Unspecified,2010-09-01,,6
40374,Unspecified,2008-05-01,,9
40375,Unspecified,2008-09-01,,6
40376,Unspecified,2008-09-01,,8
40377,Unspecified,,,
40378,Male,2007-06-01,,
40379,Unspecified,,,
40380,Unspecified,2008-09-01,,8
40381,Unspecified,2008-09-01,,9
40382,Unspecified,2008-09-01,,8
40383,Unspecified,2008-09-01,,9
40384,Unspecified,2009-07-01,,8
40385,Unspecified,2010-12-01,,6
40386,Unspecified,2011-08-01,,6
40387,Unspecified,2010-10-01,,6
40388,Unspecified,2009-07-01,,8
40389,Unspecified,2007-04-01,,10
40390,Unspecified,2009-06-01,,8
40391,Unspecified,2011-03-01,,6
40392,Unspecified,2011-08-01,,6
40393,Unspecified,2009-08-01,,8
40394,Unspecified,2011-03-01,,6
40395,Unspecified,2007-11-01,,9
40396,Unspecified,2011-05-01,,6
40397,Unspecified,2011-09-01,,6
40398,Unspecified,2005-04-01,,12
40399,Unspecified,2011-05-01,,6
40400,Unspecified,2006-10-01,,10
40401,Unspecified,2008-09-01,,9
40402,Unspecified,2008-09-01,,8
40403,Unspecified,2008-04-01,,9
40404,Unspecified,2008-09-01,,6
40405,Unspecified,2010-07-01,,7
40406,Unspecified,,,
40407,Unspecified,,,
40408,Unspecified,,,
40409,Unspecified,,,
40410,Unspecified,2012-04-01,,5
40411,Unspecified,2007-04-01,,10
40412,Unspecified,2007-02-01,,10
40413,Unspecified,2009-08-01,,8
40414,Male,2010-05-01,0,7
40415,Unspecified,2010-09-01,,6
40416,Unspecified,2021-05-01,,7
40417,Unspecified,2008-10-01,,8
40418,Unspecified,2009-03-01,,8
40419,Unspecified,2011-03-01,,6
40420,Unspecified,2010-11-01,,6
40421,Unspecified,2011-01-01,,6
40422,Unspecified,2009-06-01,,8
40423,Unspecified,2004-09-01,,12
40424,Unspecified,2010-10-01,,6
40425,Unspecified,2008-11-01,,8
40426,Unspecified,2010-01-01,,7
40427,Unspecified,2010-10-01,,6
40428,Unspecified,2010-07-01,,7
40429,Unspecified,2009-04-01,,8
40430,Unspecified,2008-01-01,,9
40431,Unspecified,2008-09-01,,8
1176,Unspecified,2008-11-01,,8
40432,Unspecified,2008-09-01,,8
40433,Unspecified,2007-04-01,,10
40434,Unspecified,,,
2070,Unspecified,2012-05-01,,5
40435,Unspecified,2011-08-01,,6
40436,Unspecified,2011-08-01,,6
40437,Unspecified,2011-08-01,,6
40438,Unspecified,2011-08-01,,6
40439,Unspecified,2011-08-01,,6
40440,Unspecified,2011-08-01,,6
40441,Unspecified,2011-08-01,,6
40442,Unspecified,2011-08-01,,6
40443,Unspecified,2007-11-01,,9
2203,Unspecified,2007-01-01,,10
40444,Unspecified,2008-09-01,,8
40445,Unspecified,2008-08-01,,9
40446,Unspecified,2009-08-01,,8
40447,Unspecified,2009-08-01,,8
40448,Unspecified,2008-08-01,,9
40449,Unspecified,,,
40450,Unspecified,,,
40451,Unspecified,2007-05-01,,10
40452,Unspecified,,,
40453,Unspecified,2009-05-01,,8
40454,Unspecified,,,
40455,Unspecified,2008-08-01,,9
40456,Unspecified,2007-08-01,,10
40457,Unspecified,2013-05-01,,5
40458,Unspecified,2009-08-01,,8
40459,Unspecified,,,
40460,Unspecified,2008-09-01,,8
40461,Unspecified,2011-08-01,,6
40462,Unspecified,2000-03-01,,9
40463,Unspecified,2007-08-01,,10
40464,Unspecified,2009-08-01,,8
40465,Unspecified,2008-08-01,,9
40466,Unspecified,2007-08-01,,10
40467,Unspecified,2007-08-01,,10
40468,Unspecified,2009-01-01,,8
40469,Unspecified,2008-09-01,,8
40470,Unspecified,2009-09-01,,7
40471,Unspecified,2010-12-01,,6
40472,Unspecified,2007-07-01,,10
40473,Unspecified,2009-05-01,,8
40474,Unspecified,2010-07-01,,7
40475,Unspecified,2009-09-01,,7
40476,Unspecified,2010-04-01,,7
40477,Unspecified,2010-10-01,,6
40478,Unspecified,2007-06-01,,10
40479,Unspecified,2009-12-01,,7
40480,Unspecified,2007-07-01,,10
40481,Unspecified,2008-09-01,,8
40482,Unspecified,2008-09-01,,8
40483,Unspecified,2007-08-01,,10
40484,Unspecified,2009-06-01,,8
40485,Unspecified,2007-10-01,,9
40486,Unspecified,2013-06-01,,5
40487,Unspecified,2008-09-01,,8
40488,Unspecified,2008-09-01,,6
40489,Unspecified,2008-09-01,,8
40490,Unspecified,2008-04-01,,9
40491,Unspecified,2007-12-01,,9
40492,Unspecified,2007-06-01,,10
40493,Male,2013-07-01,,
40494,Unspecified,,,10
40495,Unspecified,2008-09-01,,8
40496,Unspecified,,,10
40497,Unspecified,2007-04-01,,10
40498,Unspecified,,,
40499,Unspecified,2009-05-01,,8
40500,Unspecified,2008-09-01,,8
40501,Unspecified,2008-09-01,,8
40502,Unspecified,2008-09-01,,8
40503,Unspecified,2008-09-01,,8
40504,Unspecified,2008-09-01,,8
40505,Unspecified,,,11
40506,Unspecified,2008-09-01,,8
40507,Unspecified,2008-09-01,,8
40508,Unspecified,2008-09-01,,8
40509,Unspecified,2008-09-01,,8
40510,Unspecified,2008-09-01,,8
40511,Unspecified,2006-12-01,,10
40512,Unspecified,2008-02-01,,9
40513,Unspecified,2010-05-01,,7
40514,Unspecified,2008-04-01,,9
40515,Unspecified,2010-01-01,,7
40516,Unspecified,2007-11-01,,9
40517,Unspecified,2007-12-01,,9
40518,Female,2005-09-01,0,11
40519,Unspecified,2008-09-01,,8
40520,Unspecified,2008-09-01,,8
40521,Unspecified,2007-06-01,,10
40522,Unspecified,2008-08-01,,9
40523,Unspecified,2007-08-01,,10
40524,Unspecified,2008-09-01,,8
40525,Unspecified,2009-09-01,,7
40526,Unspecified,2008-09-01,,8
40527,Unspecified,2010-07-01,,7
40528,Unspecified,2007-12-01,,9
40529,Unspecified,2008-10-01,,8
40530,Unspecified,,,
40531,Unspecified,,,
40532,Unspecified,2008-09-01,,9
40533,Unspecified,2007-10-01,,9
40534,Unspecified,2008-09-01,,8
40535,Unspecified,2008-09-01,,5
40536,Unspecified,2008-09-01,,8
40537,Unspecified,2008-09-01,,8
40538,Unspecified,2009-06-01,,8
40539,Unspecified,,,8
40540,Unspecified,,,8
40541,Unspecified,2013-07-01,,5
40542,Unspecified,2009-08-01,,8
40543,Unspecified,2008-12-01,,8
40544,Unspecified,2007-11-01,,9
40545,Unspecified,2011-03-01,,6
40546,Unspecified,2009-10-01,,7
40547,Unspecified,2011-04-01,,6
40548,Unspecified,,,
40549,Unspecified,,,
40550,Unspecified,2007-04-01,,10
40551,Unspecified,2005-01-01,,9
40552,Unspecified,2010-05-01,,7
40553,Unspecified,2008-11-01,,8
40554,Unspecified,2010-04-01,,7
40555,Unspecified,2010-04-01,,7
40556,Unspecified,2011-04-01,,6
40557,Unspecified,2010-07-01,,7
6245,Unspecified,2007-04-01,,10
40558,Unspecified,2013-09-01,,5
40559,Unspecified,,,7
40560,Unspecified,,,
40561,Unspecified,,,
40562,Unspecified,,,
40563,Unspecified,2010-02-01,,7
40564,Unspecified,2008-07-01,,9
40565,Unspecified,2007-09-01,,9
40566,Unspecified,2007-06-01,,10
40567,Unspecified,2007-09-01,,9
40568,Unspecified,2007-12-01,,9
40569,Unspecified,2008-07-01,,9
40570,Unspecified,2009-05-01,,8
40571,Unspecified,2008-03-01,,9
40572,Unspecified,2008-03-01,,9
40573,Unspecified,2010-02-01,,7
40574,Unspecified,2008-04-01,,9
40575,Unspecified,2009-06-01,,8
40576,Unspecified,2009-03-01,,8
40577,Unspecified,2008-04-01,,9
40578,Unspecified,2010-12-01,,6
40579,Unspecified,2006-12-01,,10
40580,Unspecified,2010-09-01,,6
40581,Unspecified,2009-03-01,,8
40582,Unspecified,2009-02-01,,8
40583,Unspecified,2007-07-01,,10
40584,Unspecified,2010-10-01,,6
40585,Unspecified,2009-04-01,,8
40586,Unspecified,2010-09-01,,6
40587,Unspecified,2007-09-01,,9
40588,Unspecified,2007-12-01,,9
40589,Unspecified,2010-10-01,,6
40590,Unspecified,2007-03-01,,10
40591,Unspecified,2009-03-01,,8
40592,Unspecified,2009-12-01,,7
40593,Unspecified,2008-08-01,,9
40594,Unspecified,2007-06-01,,10
40595,Unspecified,2012-04-01,,5
40596,Unspecified,2010-09-01,,6
40597,Unspecified,2008-08-01,,9
40598,Unspecified,2009-05-01,,8
40599,Unspecified,2009-10-01,,7
40600,Unspecified,2011-04-01,,6
40601,Unspecified,2009-09-01,,7
40602,Unspecified,2010-05-01,,7
40603,Unspecified,2009-09-01,,8
40604,Unspecified,2009-06-01,,8
40605,Unspecified,2007-08-01,,10
40606,Unspecified,2009-10-01,,7
40607,Unspecified,2008-05-01,,9
40608,Unspecified,2011-05-01,,6
40609,Unspecified,2008-10-01,,8
40610,Unspecified,2010-03-01,,7
40611,Unspecified,2008-03-01,,9
40612,Unspecified,2008-02-01,,9
40613,Unspecified,2006-12-01,,10
40614,Unspecified,2007-05-01,,10
40615,Unspecified,2007-02-01,,10
40616,Unspecified,2006-09-01,,10
40617,Unspecified,2009-01-01,,8
40618,Unspecified,2006-12-01,,10
40619,Unspecified,2007-12-01,,9
40620,Unspecified,2007-05-01,,10
40621,Unspecified,2007-06-01,,10
40622,Unspecified,2010-03-01,,7
40623,Unspecified,2007-03-01,,10
40624,Unspecified,2009-06-01,,8
40625,Unspecified,2010-05-01,,7
40626,Unspecified,2010-10-01,,6
40627,Unspecified,2008-09-01,,8
40628,Unspecified,2008-08-01,,9
40629,Unspecified,2008-11-01,,8
40630,Unspecified,2008-11-01,,8
40631,Unspecified,2008-01-01,,9
40632,Unspecified,2010-09-01,,6
40633,Unspecified,1984-09-01,,9
40634,Unspecified,2009-06-01,,8
40635,Unspecified,2008-03-01,,9
40636,Unspecified,2009-02-01,,8
40637,Unspecified,2010-07-01,,7
40638,Unspecified,2009-06-01,,8
40639,Unspecified,2008-10-01,,8
40640,Unspecified,2008-03-01,,9
40641,Unspecified,2008-09-01,,8
40642,Unspecified,2010-05-01,,7
40643,Unspecified,2010-10-01,,6
40644,Unspecified,2010-08-01,,7
40645,Unspecified,2008-04-01,,9
40646,Unspecified,2007-04-01,,10
40647,Unspecified,2012-03-01,,5
40648,Unspecified,2011-05-01,,6
40649,Unspecified,2008-03-01,,9
40650,Unspecified,2008-08-01,,9
40651,Unspecified,2009-08-01,,8
40652,Unspecified,2009-04-01,,8
40653,Unspecified,2009-09-01,,7
40654,Unspecified,2008-01-01,,9
40655,Unspecified,2007-07-01,,10
40656,Unspecified,2007-05-01,,10
40657,Unspecified,2008-08-01,,9
40658,Unspecified,2008-05-01,,9
610,Unspecified,2011-03-01,,6
40659,Unspecified,2010-07-01,,7
40660,Unspecified,2007-08-01,,10
40661,Unspecified,2008-06-01,,9
40662,Unspecified,2010-11-01,,6
40663,Unspecified,2006-11-01,,10
40664,Unspecified,2008-03-01,,9
40665,Unspecified,2007-08-01,,10
40666,Unspecified,2008-11-01,,8
40667,Unspecified,2008-05-01,,9
40668,Unspecified,2009-08-01,,8
40669,Unspecified,2008-08-01,,9
40670,Unspecified,2008-10-01,,8
40671,Unspecified,2010-03-01,,7
40672,Unspecified,2010-05-01,,7
40673,Unspecified,2008-06-01,,9
40674,Unspecified,2009-08-01,,8
40675,Unspecified,2008-07-01,,9
40676,Unspecified,2007-12-01,,9
40677,Unspecified,2008-09-01,,6
40678,Unspecified,2011-01-01,,6
40679,Unspecified,2009-01-01,,8
40680,Unspecified,2008-02-01,,9
40681,Unspecified,2007-10-01,,9
40682,Unspecified,2009-03-01,,8
40683,Unspecified,2008-03-01,,9
40684,Unspecified,2009-08-01,,8
40685,Unspecified,2008-02-01,,9
40686,Unspecified,2008-04-01,,9
40687,Unspecified,2007-12-01,,9
40688,Unspecified,2009-01-01,,8
40689,Unspecified,2008-07-01,,9
40690,Unspecified,2010-09-01,,6
40691,Unspecified,2013-08-01,,5
40692,Unspecified,2010-03-01,,7
40693,Unspecified,2007-11-01,,9
1026,Unspecified,2007-10-01,,9
40694,Unspecified,2008-10-01,,8
40695,Unspecified,2010-07-01,,7
40696,Unspecified,2008-05-01,,9
40697,Unspecified,2008-05-01,,9
40698,Unspecified,2008-08-01,,9
40699,Unspecified,2009-03-01,,8
40700,Unspecified,2009-11-01,,7
40701,Unspecified,2010-08-01,,6
40702,Unspecified,2008-09-01,,8
40703,Unspecified,2007-07-01,,10
40704,Unspecified,2010-07-01,,7
40705,Unspecified,2008-08-01,,9
40706,Unspecified,2007-12-01,,9
40707,Unspecified,2006-10-01,,10
40708,Unspecified,2009-11-01,,7
40709,Unspecified,2008-04-01,,9
40710,Unspecified,2007-07-01,,10
40711,Unspecified,2007-05-01,,10
40712,Unspecified,2009-04-01,,8
40713,Unspecified,2007-04-01,,10
40714,Unspecified,2009-03-01,,8
40715,Unspecified,2009-02-01,,8
40716,Unspecified,2009-10-01,,7
40717,Unspecified,2006-10-01,,10
40718,Unspecified,2009-02-01,,8
40719,Unspecified,2007-10-01,,9
40720,Unspecified,2010-06-01,,7
40721,Unspecified,2008-07-01,,9
40722,Unspecified,2008-01-01,,9
40723,Unspecified,2008-03-01,,9
40724,Unspecified,2008-02-01,,9
40725,Unspecified,2009-08-01,,8
40726,Unspecified,2007-05-01,,10
40727,Unspecified,2008-03-01,,9
40728,Unspecified,2008-06-01,,9
40729,Unspecified,2011-09-01,,5
40730,Unspecified,2013-11-01,,5
40731,Unspecified,2008-06-01,,9
40732,Unspecified,2010-07-01,,7
40733,Unspecified,2008-04-01,,9
40734,Unspecified,2008-10-01,,8
4404,Unspecified,2012-02-01,,6
40735,Unspecified,2010-03-01,,7
40736,Unspecified,2009-05-01,,8
40737,Unspecified,2008-03-01,,9
40738,Unspecified,2010-05-01,,7
40739,Unspecified,2010-03-01,,7
40740,Unspecified,2008-09-01,,8
40741,Unspecified,2007-10-01,,9
4397,Unspecified,2008-09-01,,8
40742,Unspecified,2009-12-01,,7
40743,Unspecified,2009-03-01,,8
40744,Unspecified,2008-04-01,,9
40745,Unspecified,2007-10-01,,9
40746,Unspecified,2007-11-01,,9
40747,Unspecified,2007-01-01,,10
40748,Unspecified,2007-11-01,,9
40749,Unspecified,2009-07-01,,8
283,Unspecified,2011-02-01,,6
40750,Unspecified,2007-07-01,,10
40751,Unspecified,2009-06-01,,8
40752,Unspecified,2011-02-01,,6
40753,Unspecified,2009-11-01,,7
40754,Unspecified,2008-03-01,,9
40755,Unspecified,2008-09-01,,8
40756,Unspecified,2008-07-01,,9
40757,Unspecified,2009-03-01,,8
40758,Unspecified,2007-04-01,,10
40759,Unspecified,2008-10-01,,8
40760,Unspecified,2008-09-01,,8
40761,Unspecified,2010-05-01,,7
40762,Unspecified,2010-08-01,,7
40763,Unspecified,2011-08-01,,6
40764,Unspecified,2010-08-01,,7
40765,Unspecified,2009-03-01,,8
40766,Unspecified,2008-11-01,,8
40767,Unspecified,2009-05-01,,8
40768,Unspecified,2008-11-01,,8
40769,Unspecified,2011-06-01,,6
40770,Unspecified,2008-08-01,,9
40771,Unspecified,2011-08-01,,6
40772,Unspecified,2010-05-01,,7
40773,Unspecified,2009-06-01,,8
4298,Unspecified,2007-08-01,,10
40774,Unspecified,2010-04-01,,7
40775,Unspecified,2008-06-01,,9
40776,Unspecified,2011-01-01,,6
40777,Unspecified,2009-07-01,,8
40778,Unspecified,2008-03-01,,9
40779,Unspecified,2008-04-01,,9
40780,Unspecified,2007-11-01,,9
40781,Unspecified,2010-07-01,,7
40782,Unspecified,2011-05-01,,6
40783,Unspecified,2009-07-01,,8
40784,Unspecified,2008-10-01,,8
40785,Unspecified,2007-06-01,,10
40786,Unspecified,2008-12-01,,8
40787,Unspecified,2007-02-01,,10
40788,Unspecified,2006-12-01,,10
40789,Unspecified,2008-06-01,,9
40790,Unspecified,2008-04-01,,9
40791,Unspecified,2007-03-01,,10
40792,Unspecified,2008-06-01,,9
1073,Unspecified,2008-03-01,,9
40793,Unspecified,2009-03-01,,8
40794,Unspecified,2008-07-01,,9
40795,Unspecified,2007-08-01,,10
40796,Unspecified,2007-05-01,,10
40797,Unspecified,2007-08-01,,10
40798,Unspecified,2007-02-01,,10
40799,Unspecified,2007-05-01,,10
40800,Unspecified,2011-07-01,,6
40801,Unspecified,2015-11-01,,5
2487,Unspecified,2009-11-01,,7
40802,Unspecified,2008-09-01,,9
40803,Unspecified,2010-03-01,,7
40804,Unspecified,2008-12-01,,8
40805,Unspecified,2008-06-01,,9
40806,Unspecified,2009-05-01,,8
40807,Unspecified,2008-10-01,,6
40808,Unspecified,2009-07-01,,8
40809,Unspecified,2010-12-01,,6
40810,Unspecified,2009-11-01,,7
40811,Unspecified,2008-08-01,,9
40812,Unspecified,2008-09-01,,8
595,Unspecified,2010-02-01,,7
1245,Unspecified,2007-07-01,,10
40813,Unspecified,2012-03-01,,5
40814,Unspecified,2008-07-01,,9
40815,Unspecified,2008-02-01,,9
40816,Unspecified,2009-04-01,,8
40817,Unspecified,2008-06-01,,9
40818,Unspecified,2008-09-01,,8
40819,Unspecified,2007-02-01,,10
40820,Unspecified,2010-10-01,,6
40821,Unspecified,2010-03-01,,7
40822,Unspecified,2009-06-01,,8
40823,Unspecified,2008-12-01,,8
40824,Unspecified,2008-09-01,,8
40825,Unspecified,2011-08-01,,6
40826,Unspecified,2008-03-01,,9
40827,Unspecified,2008-09-01,,8
40828,Unspecified,2009-08-01,,8
40829,Unspecified,2010-12-01,,6
40830,Unspecified,2009-09-01,,7
40831,Unspecified,2010-09-01,,6
40832,Unspecified,2009-02-01,,8
40833,Unspecified,2007-01-01,,10
40834,Unspecified,2009-08-01,,8
40835,Unspecified,2011-06-01,,6
40836,Unspecified,2008-09-01,,8
40837,Unspecified,2008-05-01,,9
40838,Unspecified,2010-01-01,,7
40839,Unspecified,2009-10-01,,7
40840,Unspecified,2007-11-01,,9
40841,Unspecified,2008-04-01,,9
40842,Unspecified,2008-04-01,,9
40843,Unspecified,2008-12-01,,8
40844,Unspecified,2007-09-01,,9
40845,Unspecified,2008-05-01,,9
40846,Unspecified,2009-05-01,,8
40847,Unspecified,2011-05-01,,6
40848,Unspecified,2009-08-01,,8
40849,Unspecified,2010-12-01,,6
40850,Unspecified,2010-06-01,,7
40851,Unspecified,2009-06-01,,8
40852,Unspecified,2009-01-01,,8
40853,Unspecified,2009-05-01,,8
